,wall_time,name,step,value
10,1677507137.6877794,num_cpu/text_summary,0,0.0
11,1677507137.6880786,transfer_imagenet/text_summary,0,0.0
12,1677507137.6925373,subset_images/text_summary,0,0.0
13,1677507137.6967804,proxy_threshold/text_summary,0,0.0
14,1677507137.7007742,pixel_replacement_method/text_summary,0,0.0
15,1677507137.7052686,model/text_summary,0,0.0
16,1677507137.7093592,proxy_steps/text_summary,0,0.0
17,1677507137.7137475,load_proxy_data/text_summary,0,0.0
18,1677507137.7175775,gradient_method/text_summary,0,0.0
19,1677507137.7219074,clear_every_step/text_summary,0,0.0
20,1677507137.726019,fname_start/text_summary,0,0.0
21,1677507137.7301922,device/text_summary,0,0.0
22,1677507137.7342207,global_run_count/text_summary,0,0.0
23,1677507137.7382514,label_map/text_summary,0,0.0
24,1677507137.7420871,rev_label_map/text_summary,0,0.0
25,1677507137.745967,num_classes/text_summary,0,0.0
26,1677507152.7838132,proxy_step,1,0.0
27,1677507152.7839077,Loss/Train,1,1.2433420419692993
28,1677507152.7841537,Acc/Train,1,0.6876000165939331
29,1677507166.802868,proxy_step,1,0.0
30,1677507166.802976,Loss/Val,1,0.22275981307029724
31,1677507166.8032749,Acc/Val,1,0.9508000016212463
0,1677507169.1689205,experiment_name/text_summary,0,0.0
1,1677507169.16903,ds_path/text_summary,0,0.0
2,1677507169.1690764,ds_name/text_summary,0,0.0
3,1677507169.1691248,name_fn/text_summary,0,0.0
4,1677507169.1691692,image_size/text_summary,0,0.0
5,1677507169.169204,batch_size/text_summary,0,0.0
6,1677507169.1692417,epoch_steps/text_summary,0,0.0
7,1677507169.1692774,enable_proxy_attention/text_summary,0,0.0
8,1677507169.169318,change_subset_attention/text_summary,0,0.0
9,1677507169.1693525,num_gpu/text_summary,0,0.0
10,1677507169.1693861,num_cpu/text_summary,0,0.0
11,1677507169.1696472,transfer_imagenet/text_summary,0,0.0
12,1677507169.1740844,subset_images/text_summary,0,0.0
13,1677507169.1781726,proxy_threshold/text_summary,0,0.0
14,1677507169.18227,pixel_replacement_method/text_summary,0,0.0
15,1677507169.1866224,model/text_summary,0,0.0
16,1677507169.1910436,proxy_steps/text_summary,0,0.0
17,1677507169.1956797,load_proxy_data/text_summary,0,0.0
18,1677507169.1999645,gradient_method/text_summary,0,0.0
19,1677507169.2044775,clear_every_step/text_summary,0,0.0
20,1677507169.2085888,fname_start/text_summary,0,0.0
21,1677507169.212723,device/text_summary,0,0.0
22,1677507169.2170572,global_run_count/text_summary,0,0.0
23,1677507169.221813,label_map/text_summary,0,0.0
24,1677507169.2267225,rev_label_map/text_summary,0,0.0
25,1677507169.231051,num_classes/text_summary,0,0.0
26,1677507184.2152886,proxy_step,1,0.0
27,1677507184.215371,Loss/Train,1,1.2744495868682861
28,1677507184.2156048,Acc/Train,1,0.6800000071525574
29,1677507198.1237044,proxy_step,1,0.0
30,1677507198.1238086,Loss/Val,1,0.14799828827381134
31,1677507198.1240873,Acc/Val,1,0.9775999784469604
32,1677507213.4338622,proxy_step,2,0.0
33,1677507213.433951,Loss/Train,2,0.5338714122772217
34,1677507213.4342334,Acc/Train,2,0.8533999919891357
35,1677507227.2736182,proxy_step,2,0.0
36,1677507227.2737272,Loss/Val,2,0.1326097548007965
37,1677507227.2740061,Acc/Val,2,0.9692000150680542
0,1677507229.5338922,experiment_name/text_summary,0,0.0
1,1677507229.5339956,ds_path/text_summary,0,0.0
2,1677507229.5340388,ds_name/text_summary,0,0.0
3,1677507229.5340831,name_fn/text_summary,0,0.0
4,1677507229.5341196,image_size/text_summary,0,0.0
5,1677507229.5341542,batch_size/text_summary,0,0.0
6,1677507229.5341914,epoch_steps/text_summary,0,0.0
7,1677507229.5342255,enable_proxy_attention/text_summary,0,0.0
8,1677507229.5342622,change_subset_attention/text_summary,0,0.0
9,1677507229.5342965,num_gpu/text_summary,0,0.0
10,1677507229.5343297,num_cpu/text_summary,0,0.0
11,1677507229.5345883,transfer_imagenet/text_summary,0,0.0
12,1677507229.538797,subset_images/text_summary,0,0.0
13,1677507229.5432646,proxy_threshold/text_summary,0,0.0
14,1677507229.5474973,pixel_replacement_method/text_summary,0,0.0
15,1677507229.551746,model/text_summary,0,0.0
16,1677507229.5559783,proxy_steps/text_summary,0,0.0
17,1677507229.5607858,load_proxy_data/text_summary,0,0.0
18,1677507229.5652242,gradient_method/text_summary,0,0.0
19,1677507229.5695238,clear_every_step/text_summary,0,0.0
20,1677507229.574019,fname_start/text_summary,0,0.0
21,1677507229.5783088,device/text_summary,0,0.0
22,1677507229.5823352,global_run_count/text_summary,0,0.0
23,1677507229.586356,label_map/text_summary,0,0.0
24,1677507229.590606,rev_label_map/text_summary,0,0.0
25,1677507229.5948195,num_classes/text_summary,0,0.0
26,1677507244.6358452,proxy_step,1,0.0
27,1677507244.635932,Loss/Train,1,1.2174715995788574
28,1677507244.636229,Acc/Train,1,0.6904000043869019
29,1677507259.2750685,proxy_step,1,0.0
30,1677507259.275173,Loss/Val,1,0.25484877824783325
31,1677507259.2754939,Acc/Val,1,0.9391999840736389
0,1677507261.3476753,experiment_name/text_summary,0,0.0
1,1677507261.3477793,ds_path/text_summary,0,0.0
2,1677507261.347824,ds_name/text_summary,0,0.0
3,1677507261.3478668,name_fn/text_summary,0,0.0
4,1677507261.3479028,image_size/text_summary,0,0.0
5,1677507261.347937,batch_size/text_summary,0,0.0
6,1677507261.3479729,epoch_steps/text_summary,0,0.0
7,1677507261.3480067,enable_proxy_attention/text_summary,0,0.0
8,1677507261.3480425,change_subset_attention/text_summary,0,0.0
9,1677507261.348076,num_gpu/text_summary,0,0.0
10,1677507261.3481088,num_cpu/text_summary,0,0.0
11,1677507261.3483584,transfer_imagenet/text_summary,0,0.0
12,1677507261.3524354,subset_images/text_summary,0,0.0
13,1677507261.3566818,proxy_threshold/text_summary,0,0.0
14,1677507261.3611288,pixel_replacement_method/text_summary,0,0.0
15,1677507261.3652272,model/text_summary,0,0.0
16,1677507261.3695226,proxy_steps/text_summary,0,0.0
17,1677507261.3741107,load_proxy_data/text_summary,0,0.0
18,1677507261.3782518,gradient_method/text_summary,0,0.0
19,1677507261.3824177,clear_every_step/text_summary,0,0.0
20,1677507261.3864062,fname_start/text_summary,0,0.0
21,1677507261.390394,device/text_summary,0,0.0
22,1677507261.394323,global_run_count/text_summary,0,0.0
23,1677507261.3983386,label_map/text_summary,0,0.0
24,1677507261.4028206,rev_label_map/text_summary,0,0.0
25,1677507261.4066854,num_classes/text_summary,0,0.0
26,1677507275.987252,proxy_step,1,0.0
27,1677507275.987375,Loss/Train,1,1.2502596378326416
28,1677507275.987667,Acc/Train,1,0.6840000152587891
29,1677507290.1452878,proxy_step,1,0.0
30,1677507290.1453853,Loss/Val,1,0.14342065155506134
31,1677507290.145665,Acc/Val,1,0.9718000292778015
32,1677507305.4751275,proxy_step,2,0.0
33,1677507305.47522,Loss/Train,2,0.5404105186462402
34,1677507305.4754999,Acc/Train,2,0.8582000136375427
35,1677507319.6403837,proxy_step,2,0.0
36,1677507319.6404746,Loss/Val,2,0.1202005073428154
37,1677507319.6407444,Acc/Val,2,0.9768000245094299
38,1677507335.077425,proxy_step,3,0.0
39,1677507335.07752,Loss/Train,3,0.5146991610527039
40,1677507335.0779119,Acc/Train,3,0.8557999730110168
41,1677507349.4642673,proxy_step,3,0.0
42,1677507349.4643612,Loss/Val,3,0.09512071311473846
43,1677507349.4646935,Acc/Val,3,0.9805999994277954
44,1677507364.8993902,proxy_step,4,0.0
45,1677507364.89948,Loss/Train,4,0.44584783911705017
46,1677507364.8997052,Acc/Train,4,0.8712000250816345
47,1677507378.998573,proxy_step,4,0.0
48,1677507378.9986763,Loss/Val,4,0.05244109407067299
49,1677507378.9989843,Acc/Val,4,0.9872000217437744
0,1677507381.8420732,experiment_name/text_summary,0,0.0
1,1677507381.8421755,ds_path/text_summary,0,0.0
2,1677507381.8422196,ds_name/text_summary,0,0.0
3,1677507381.842262,name_fn/text_summary,0,0.0
4,1677507381.842299,image_size/text_summary,0,0.0
5,1677507381.842333,batch_size/text_summary,0,0.0
6,1677507381.842369,epoch_steps/text_summary,0,0.0
7,1677507381.842403,enable_proxy_attention/text_summary,0,0.0
8,1677507381.8424406,change_subset_attention/text_summary,0,0.0
9,1677507381.842475,num_gpu/text_summary,0,0.0
10,1677507381.842508,num_cpu/text_summary,0,0.0
11,1677507381.8427317,transfer_imagenet/text_summary,0,0.0
12,1677507381.8472342,subset_images/text_summary,0,0.0
13,1677507381.8518374,proxy_threshold/text_summary,0,0.0
14,1677507381.8558543,pixel_replacement_method/text_summary,0,0.0
15,1677507381.8595695,model/text_summary,0,0.0
16,1677507381.863783,proxy_steps/text_summary,0,0.0
17,1677507381.8685095,load_proxy_data/text_summary,0,0.0
18,1677507381.8726702,gradient_method/text_summary,0,0.0
19,1677507381.8766565,clear_every_step/text_summary,0,0.0
20,1677507381.880859,fname_start/text_summary,0,0.0
21,1677507381.884989,device/text_summary,0,0.0
22,1677507381.8890545,global_run_count/text_summary,0,0.0
23,1677507381.8930595,label_map/text_summary,0,0.0
24,1677507381.8971045,rev_label_map/text_summary,0,0.0
25,1677507381.9011533,num_classes/text_summary,0,0.0
26,1677507396.6801424,proxy_step,1,0.0
27,1677507396.6802254,Loss/Train,1,1.2146761417388916
28,1677507396.6804943,Acc/Train,1,0.6966000199317932
29,1677507411.0565166,proxy_step,1,0.0
30,1677507411.0566084,Loss/Val,1,0.28959521651268005
31,1677507411.05681,Acc/Val,1,0.9559999704360962
0,1677507413.3573616,experiment_name/text_summary,0,0.0
1,1677507413.3575687,ds_path/text_summary,0,0.0
2,1677507413.357628,ds_name/text_summary,0,0.0
3,1677507413.3576703,name_fn/text_summary,0,0.0
4,1677507413.3577268,image_size/text_summary,0,0.0
5,1677507413.357761,batch_size/text_summary,0,0.0
6,1677507413.3577983,epoch_steps/text_summary,0,0.0
7,1677507413.3578742,enable_proxy_attention/text_summary,0,0.0
8,1677507413.357946,change_subset_attention/text_summary,0,0.0
9,1677507413.3580124,num_gpu/text_summary,0,0.0
10,1677507413.3580647,num_cpu/text_summary,0,0.0
11,1677507413.3585124,transfer_imagenet/text_summary,0,0.0
12,1677507413.3635914,subset_images/text_summary,0,0.0
13,1677507413.3683226,proxy_threshold/text_summary,0,0.0
14,1677507413.372365,pixel_replacement_method/text_summary,0,0.0
15,1677507413.3764822,model/text_summary,0,0.0
16,1677507413.3806255,proxy_steps/text_summary,0,0.0
17,1677507413.3869472,load_proxy_data/text_summary,0,0.0
18,1677507413.3912866,gradient_method/text_summary,0,0.0
19,1677507413.3955789,clear_every_step/text_summary,0,0.0
20,1677507413.3996718,fname_start/text_summary,0,0.0
21,1677507413.4042625,device/text_summary,0,0.0
22,1677507413.4085724,global_run_count/text_summary,0,0.0
23,1677507413.4127336,label_map/text_summary,0,0.0
24,1677507413.41654,rev_label_map/text_summary,0,0.0
25,1677507413.4205246,num_classes/text_summary,0,0.0
26,1677507428.181708,proxy_step,1,0.0
27,1677507428.1818018,Loss/Train,1,1.2377233505249023
28,1677507428.1820052,Acc/Train,1,0.6894000172615051
29,1677507442.6060333,proxy_step,1,0.0
30,1677507442.6061275,Loss/Val,1,0.21964502334594727
31,1677507442.6064131,Acc/Val,1,0.9570000171661377
0,1677507444.5164807,experiment_name/text_summary,0,0.0
1,1677507444.5165806,ds_path/text_summary,0,0.0
2,1677507444.516625,ds_name/text_summary,0,0.0
3,1677507444.516668,name_fn/text_summary,0,0.0
4,1677507444.5167048,image_size/text_summary,0,0.0
5,1677507444.5167394,batch_size/text_summary,0,0.0
6,1677507444.516777,epoch_steps/text_summary,0,0.0
7,1677507444.516811,enable_proxy_attention/text_summary,0,0.0
8,1677507444.5168474,change_subset_attention/text_summary,0,0.0
9,1677507444.5168808,num_gpu/text_summary,0,0.0
10,1677507444.5169137,num_cpu/text_summary,0,0.0
11,1677507444.5171676,transfer_imagenet/text_summary,0,0.0
12,1677507444.521633,subset_images/text_summary,0,0.0
13,1677507444.5262203,proxy_threshold/text_summary,0,0.0
14,1677507444.5305696,pixel_replacement_method/text_summary,0,0.0
15,1677507444.534903,model/text_summary,0,0.0
16,1677507444.539134,proxy_steps/text_summary,0,0.0
17,1677507444.5436451,load_proxy_data/text_summary,0,0.0
18,1677507444.5476184,gradient_method/text_summary,0,0.0
19,1677507444.5516863,clear_every_step/text_summary,0,0.0
20,1677507444.555727,fname_start/text_summary,0,0.0
21,1677507444.5599318,device/text_summary,0,0.0
22,1677507444.5640652,global_run_count/text_summary,0,0.0
23,1677507444.5680726,label_map/text_summary,0,0.0
24,1677507444.5720658,rev_label_map/text_summary,0,0.0
25,1677507444.575937,num_classes/text_summary,0,0.0
26,1677507459.5297978,proxy_step,1,0.0
27,1677507459.529905,Loss/Train,1,1.263037919998169
28,1677507459.5301254,Acc/Train,1,0.6823999881744385
29,1677507473.6944907,proxy_step,1,0.0
30,1677507473.6946254,Loss/Val,1,0.26204848289489746
31,1677507473.6951706,Acc/Val,1,0.9570000171661377
0,1677507475.7292216,experiment_name/text_summary,0,0.0
1,1677507475.7293282,ds_path/text_summary,0,0.0
2,1677507475.7293727,ds_name/text_summary,0,0.0
3,1677507475.7294185,name_fn/text_summary,0,0.0
4,1677507475.7294562,image_size/text_summary,0,0.0
5,1677507475.7294917,batch_size/text_summary,0,0.0
6,1677507475.7295296,epoch_steps/text_summary,0,0.0
7,1677507475.729565,enable_proxy_attention/text_summary,0,0.0
8,1677507475.7296028,change_subset_attention/text_summary,0,0.0
9,1677507475.7296374,num_gpu/text_summary,0,0.0
10,1677507475.729672,num_cpu/text_summary,0,0.0
11,1677507475.7299547,transfer_imagenet/text_summary,0,0.0
12,1677507475.7345777,subset_images/text_summary,0,0.0
13,1677507475.7389276,proxy_threshold/text_summary,0,0.0
14,1677507475.7433493,pixel_replacement_method/text_summary,0,0.0
15,1677507475.7475579,model/text_summary,0,0.0
16,1677507475.7516944,proxy_steps/text_summary,0,0.0
17,1677507475.7562392,load_proxy_data/text_summary,0,0.0
18,1677507475.7602856,gradient_method/text_summary,0,0.0
19,1677507475.7643738,clear_every_step/text_summary,0,0.0
20,1677507475.7685246,fname_start/text_summary,0,0.0
21,1677507475.772656,device/text_summary,0,0.0
22,1677507475.7767704,global_run_count/text_summary,0,0.0
23,1677507475.7807634,label_map/text_summary,0,0.0
24,1677507475.7848735,rev_label_map/text_summary,0,0.0
25,1677507475.789043,num_classes/text_summary,0,0.0
26,1677507490.6187327,proxy_step,1,0.0
27,1677507490.6188588,Loss/Train,1,1.231565237045288
28,1677507490.619034,Acc/Train,1,0.6941999793052673
29,1677507504.9804926,proxy_step,1,0.0
30,1677507504.9805777,Loss/Val,1,0.13726192712783813
31,1677507504.9808826,Acc/Val,1,0.9815999865531921
32,1677507520.3020537,proxy_step,2,0.0
33,1677507520.302142,Loss/Train,2,0.560198187828064
34,1677507520.3024418,Acc/Train,2,0.8482000231742859
35,1677507535.3209503,proxy_step,2,0.0
36,1677507535.3210855,Loss/Val,2,0.11084937304258347
37,1677507535.3214025,Acc/Val,2,0.9692000150680542
38,1677507550.7278337,proxy_step,3,0.0
39,1677507550.7279255,Loss/Train,3,0.47428834438323975
40,1677507550.7282004,Acc/Train,3,0.8700000047683716
41,1677507565.0379243,proxy_step,3,0.0
42,1677507565.0380113,Loss/Val,3,0.09187694638967514
43,1677507565.0382628,Acc/Val,3,0.9842000007629395
44,1677507580.2247896,proxy_step,4,0.0
45,1677507580.2248895,Loss/Train,4,0.4444273114204407
46,1677507580.2252054,Acc/Train,4,0.8691999912261963
47,1677507594.3595874,proxy_step,4,0.0
48,1677507594.3596742,Loss/Val,4,0.06808780878782272
49,1677507594.3599713,Acc/Val,4,0.9879999756813049
0,1677507597.231113,experiment_name/text_summary,0,0.0
1,1677507597.2312148,ds_path/text_summary,0,0.0
2,1677507597.2312596,ds_name/text_summary,0,0.0
3,1677507597.2313302,name_fn/text_summary,0,0.0
4,1677507597.2313714,image_size/text_summary,0,0.0
5,1677507597.2314072,batch_size/text_summary,0,0.0
6,1677507597.2314441,epoch_steps/text_summary,0,0.0
7,1677507597.2314794,enable_proxy_attention/text_summary,0,0.0
8,1677507597.2315168,change_subset_attention/text_summary,0,0.0
9,1677507597.2315512,num_gpu/text_summary,0,0.0
10,1677507597.2315845,num_cpu/text_summary,0,0.0
11,1677507597.231886,transfer_imagenet/text_summary,0,0.0
12,1677507597.2360046,subset_images/text_summary,0,0.0
13,1677507597.2406194,proxy_threshold/text_summary,0,0.0
14,1677507597.2451303,pixel_replacement_method/text_summary,0,0.0
15,1677507597.249249,model/text_summary,0,0.0
16,1677507597.2534683,proxy_steps/text_summary,0,0.0
17,1677507597.2576065,load_proxy_data/text_summary,0,0.0
18,1677507597.2615724,gradient_method/text_summary,0,0.0
19,1677507597.265332,clear_every_step/text_summary,0,0.0
20,1677507597.2694921,fname_start/text_summary,0,0.0
21,1677507597.2737448,device/text_summary,0,0.0
22,1677507597.277796,global_run_count/text_summary,0,0.0
23,1677507597.2819855,label_map/text_summary,0,0.0
24,1677507597.2860758,rev_label_map/text_summary,0,0.0
25,1677507597.2900074,num_classes/text_summary,0,0.0
26,1677507611.977285,proxy_step,1,0.0
27,1677507611.977405,Loss/Train,1,1.2670941352844238
28,1677507611.977679,Acc/Train,1,0.6773999929428101
29,1677507626.297575,proxy_step,1,0.0
30,1677507626.2976696,Loss/Val,1,0.16261956095695496
31,1677507626.2979376,Acc/Val,1,0.9735999703407288
32,1677507641.6797912,proxy_step,2,0.0
33,1677507641.6800313,Loss/Train,2,0.5881322026252747
34,1677507641.6803308,Acc/Train,2,0.8339999914169312
35,1677507655.9767776,proxy_step,2,0.0
36,1677507655.97687,Loss/Val,2,0.1055070236325264
37,1677507655.9770744,Acc/Val,2,0.9810000061988831
38,1677507671.2331054,proxy_step,3,0.0
39,1677507671.2332053,Loss/Train,3,0.5121402144432068
40,1677507671.23346,Acc/Train,3,0.8578000068664551
41,1677507685.838608,proxy_step,3,0.0
42,1677507685.838699,Loss/Val,3,0.08813335746526718
43,1677507685.8390524,Acc/Val,3,0.9810000061988831
44,1677507701.490385,proxy_step,4,0.0
45,1677507701.4904752,Loss/Train,4,0.441661536693573
46,1677507701.4907608,Acc/Train,4,0.8700000047683716
47,1677507715.305052,proxy_step,4,0.0
48,1677507715.305148,Loss/Val,4,0.05678306892514229
49,1677507715.305425,Acc/Val,4,0.991599977016449
0,1677507718.2545495,experiment_name/text_summary,0,0.0
1,1677507718.25465,ds_path/text_summary,0,0.0
2,1677507718.2546926,ds_name/text_summary,0,0.0
3,1677507718.254736,name_fn/text_summary,0,0.0
4,1677507718.2547715,image_size/text_summary,0,0.0
5,1677507718.2548058,batch_size/text_summary,0,0.0
6,1677507718.2548416,epoch_steps/text_summary,0,0.0
7,1677507718.2548761,enable_proxy_attention/text_summary,0,0.0
8,1677507718.2549121,change_subset_attention/text_summary,0,0.0
9,1677507718.2549472,num_gpu/text_summary,0,0.0
10,1677507718.2549803,num_cpu/text_summary,0,0.0
11,1677507718.2552278,transfer_imagenet/text_summary,0,0.0
12,1677507718.2590754,subset_images/text_summary,0,0.0
13,1677507718.2634127,proxy_threshold/text_summary,0,0.0
14,1677507718.2676408,pixel_replacement_method/text_summary,0,0.0
15,1677507718.2718585,model/text_summary,0,0.0
16,1677507718.2761164,proxy_steps/text_summary,0,0.0
17,1677507718.2804704,load_proxy_data/text_summary,0,0.0
18,1677507718.284183,gradient_method/text_summary,0,0.0
19,1677507718.2877364,clear_every_step/text_summary,0,0.0
20,1677507718.2913594,fname_start/text_summary,0,0.0
21,1677507718.2949266,device/text_summary,0,0.0
22,1677507718.2986128,global_run_count/text_summary,0,0.0
23,1677507718.3021154,label_map/text_summary,0,0.0
24,1677507718.3059578,rev_label_map/text_summary,0,0.0
25,1677507718.3095427,num_classes/text_summary,0,0.0
26,1677507733.293013,proxy_step,1,0.0
27,1677507733.2931023,Loss/Train,1,1.2779873609542847
28,1677507733.293336,Acc/Train,1,0.6714000105857849
29,1677507747.4559534,proxy_step,1,0.0
30,1677507747.4560409,Loss/Val,1,0.19423829019069672
31,1677507747.4563248,Acc/Val,1,0.9753999710083008
32,1677507763.1253066,proxy_step,2,0.0
33,1677507763.1253982,Loss/Train,2,0.5643063187599182
34,1677507763.1256711,Acc/Train,2,0.847599983215332
35,1677507776.9105709,proxy_step,2,0.0
36,1677507776.9106636,Loss/Val,2,0.17149993777275085
37,1677507776.9110503,Acc/Val,2,0.9484000205993652
0,1677507778.932087,experiment_name/text_summary,0,0.0
1,1677507778.9322116,ds_path/text_summary,0,0.0
2,1677507778.932272,ds_name/text_summary,0,0.0
3,1677507778.932325,name_fn/text_summary,0,0.0
4,1677507778.9323611,image_size/text_summary,0,0.0
5,1677507778.9323955,batch_size/text_summary,0,0.0
6,1677507778.9324334,epoch_steps/text_summary,0,0.0
7,1677507778.9324677,enable_proxy_attention/text_summary,0,0.0
8,1677507778.9325047,change_subset_attention/text_summary,0,0.0
9,1677507778.932553,num_gpu/text_summary,0,0.0
10,1677507778.9326007,num_cpu/text_summary,0,0.0
11,1677507778.9328792,transfer_imagenet/text_summary,0,0.0
12,1677507778.9371998,subset_images/text_summary,0,0.0
13,1677507778.9416919,proxy_threshold/text_summary,0,0.0
14,1677507778.945784,pixel_replacement_method/text_summary,0,0.0
15,1677507778.9497218,model/text_summary,0,0.0
16,1677507778.953834,proxy_steps/text_summary,0,0.0
17,1677507778.9583483,load_proxy_data/text_summary,0,0.0
18,1677507778.9624782,gradient_method/text_summary,0,0.0
19,1677507778.9665332,clear_every_step/text_summary,0,0.0
20,1677507778.9707105,fname_start/text_summary,0,0.0
21,1677507778.9747734,device/text_summary,0,0.0
22,1677507778.978661,global_run_count/text_summary,0,0.0
23,1677507778.9826999,label_map/text_summary,0,0.0
24,1677507778.9870057,rev_label_map/text_summary,0,0.0
25,1677507778.9910588,num_classes/text_summary,0,0.0
26,1677507794.1013718,proxy_step,1,0.0
27,1677507794.101463,Loss/Train,1,1.2447794675827026
28,1677507794.1017447,Acc/Train,1,0.6837999820709229
29,1677507807.9310606,proxy_step,1,0.0
30,1677507807.931151,Loss/Val,1,0.2049429714679718
31,1677507807.931479,Acc/Val,1,0.9710000157356262
0,1677507809.913049,experiment_name/text_summary,0,0.0
1,1677507809.913153,ds_path/text_summary,0,0.0
2,1677507809.913196,ds_name/text_summary,0,0.0
3,1677507809.913239,name_fn/text_summary,0,0.0
4,1677507809.9132743,image_size/text_summary,0,0.0
5,1677507809.9133089,batch_size/text_summary,0,0.0
6,1677507809.9133456,epoch_steps/text_summary,0,0.0
7,1677507809.913379,enable_proxy_attention/text_summary,0,0.0
8,1677507809.9134147,change_subset_attention/text_summary,0,0.0
9,1677507809.913448,num_gpu/text_summary,0,0.0
10,1677507809.913481,num_cpu/text_summary,0,0.0
11,1677507809.9137292,transfer_imagenet/text_summary,0,0.0
12,1677507809.918436,subset_images/text_summary,0,0.0
13,1677507809.9224694,proxy_threshold/text_summary,0,0.0
14,1677507809.926253,pixel_replacement_method/text_summary,0,0.0
15,1677507809.9301553,model/text_summary,0,0.0
16,1677507809.934194,proxy_steps/text_summary,0,0.0
17,1677507809.9386473,load_proxy_data/text_summary,0,0.0
18,1677507809.942773,gradient_method/text_summary,0,0.0
19,1677507809.9466767,clear_every_step/text_summary,0,0.0
20,1677507809.9507477,fname_start/text_summary,0,0.0
21,1677507809.9549005,device/text_summary,0,0.0
22,1677507809.9589536,global_run_count/text_summary,0,0.0
23,1677507809.9631896,label_map/text_summary,0,0.0
24,1677507809.9674158,rev_label_map/text_summary,0,0.0
25,1677507809.9714565,num_classes/text_summary,0,0.0
26,1677507824.568346,proxy_step,1,0.0
27,1677507824.5684433,Loss/Train,1,1.2235668897628784
28,1677507824.568743,Acc/Train,1,0.6866000294685364
29,1677507838.3882253,proxy_step,1,0.0
30,1677507838.3883169,Loss/Val,1,0.1618322879076004
31,1677507838.3886023,Acc/Val,1,0.974399983882904
32,1677507853.5301359,proxy_step,2,0.0
33,1677507853.5302303,Loss/Train,2,0.5132859349250793
34,1677507853.5305912,Acc/Train,2,0.8565999865531921
35,1677507867.3114834,proxy_step,2,0.0
36,1677507867.3115761,Loss/Val,2,0.12609010934829712
37,1677507867.3118103,Acc/Val,2,0.9887999892234802
0,1677507869.3457904,experiment_name/text_summary,0,0.0
1,1677507869.3459117,ds_path/text_summary,0,0.0
2,1677507869.3459575,ds_name/text_summary,0,0.0
3,1677507869.346002,name_fn/text_summary,0,0.0
4,1677507869.3460393,image_size/text_summary,0,0.0
5,1677507869.3460743,batch_size/text_summary,0,0.0
6,1677507869.3461335,epoch_steps/text_summary,0,0.0
7,1677507869.346181,enable_proxy_attention/text_summary,0,0.0
8,1677507869.3462224,change_subset_attention/text_summary,0,0.0
9,1677507869.3462577,num_gpu/text_summary,0,0.0
10,1677507869.3462934,num_cpu/text_summary,0,0.0
11,1677507869.3464866,transfer_imagenet/text_summary,0,0.0
12,1677507869.3509753,subset_images/text_summary,0,0.0
13,1677507869.3561475,proxy_threshold/text_summary,0,0.0
14,1677507869.3603923,pixel_replacement_method/text_summary,0,0.0
15,1677507869.364309,model/text_summary,0,0.0
16,1677507869.368313,proxy_steps/text_summary,0,0.0
17,1677507869.3788893,load_proxy_data/text_summary,0,0.0
18,1677507869.383426,gradient_method/text_summary,0,0.0
19,1677507869.3877428,clear_every_step/text_summary,0,0.0
20,1677507869.392028,fname_start/text_summary,0,0.0
21,1677507869.3963063,device/text_summary,0,0.0
22,1677507869.4004624,global_run_count/text_summary,0,0.0
23,1677507869.4048743,label_map/text_summary,0,0.0
24,1677507869.409052,rev_label_map/text_summary,0,0.0
25,1677507869.413095,num_classes/text_summary,0,0.0
26,1677507884.3939717,proxy_step,1,0.0
27,1677507884.394059,Loss/Train,1,1.228184461593628
28,1677507884.394292,Acc/Train,1,0.6891999840736389
29,1677507898.2458398,proxy_step,1,0.0
30,1677507898.2459311,Loss/Val,1,0.15660178661346436
31,1677507898.2461941,Acc/Val,1,0.967199981212616
32,1677507913.4249058,proxy_step,2,0.0
33,1677507913.4249995,Loss/Train,2,0.549576997756958
34,1677507913.4252195,Acc/Train,2,0.8532000184059143
35,1677507927.4516764,proxy_step,2,0.0
36,1677507927.4517705,Loss/Val,2,0.09225049614906311
37,1677507927.4520214,Acc/Val,2,0.9810000061988831
38,1677507942.4884055,proxy_step,3,0.0
39,1677507942.488499,Loss/Train,3,0.46195611357688904
40,1677507942.4887702,Acc/Train,3,0.8722000122070312
41,1677507956.3640845,proxy_step,3,0.0
42,1677507956.3641798,Loss/Val,3,0.071424700319767
43,1677507956.3645108,Acc/Val,3,0.9851999878883362
44,1677507971.4960294,proxy_step,4,0.0
45,1677507971.4961386,Loss/Train,4,0.4467378258705139
46,1677507971.4964387,Acc/Train,4,0.8712000250816345
47,1677507985.3785675,proxy_step,4,0.0
48,1677507985.3786936,Loss/Val,4,0.07806402444839478
49,1677507985.3789067,Acc/Val,4,0.9878000020980835
0,1677507988.1493363,experiment_name/text_summary,0,0.0
1,1677507988.1494489,ds_path/text_summary,0,0.0
2,1677507988.1495013,ds_name/text_summary,0,0.0
3,1677507988.1495504,name_fn/text_summary,0,0.0
4,1677507988.1495879,image_size/text_summary,0,0.0
5,1677507988.1496253,batch_size/text_summary,0,0.0
6,1677507988.1496632,epoch_steps/text_summary,0,0.0
7,1677507988.149698,enable_proxy_attention/text_summary,0,0.0
8,1677507988.149737,change_subset_attention/text_summary,0,0.0
9,1677507988.1497788,num_gpu/text_summary,0,0.0
10,1677507988.1498144,num_cpu/text_summary,0,0.0
11,1677507988.1501489,transfer_imagenet/text_summary,0,0.0
12,1677507988.1539986,subset_images/text_summary,0,0.0
